"HostSpecies.new"
"Nasua nasua"
"Molossus molossus"
"Molossus rufus"
"Carollia perspicillata"
"Desmodus rotundus"
"Glossophaga soricina"
"Phyllostomus hastatus"
"Anoura geoffroyi"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Artibeus cinereus"
"Platyrrhinus helleri"
"Pteronotus davyi"
"Pteronotus parnellii"
"Natalus tumidirostris"
"Callithrix jacchus"
"Callithrix penicillata"
"Mus musculus"
"Equus caballus"
"Macaca mulatta"
"Macaca fascicularis"
"Homo sapiens"
"Nyctereutes procyonoides"
"Procyon lotor"
"Pteropus alecto"
"Cynopterus sphinx"
"Pteropus scapulatus"
"Rousettus leschenaultii"
"Rhinolophus affinis"
"Rhinolophus cornutus"
"Rhinolophus ferrumequinum"
"Rhinolophus macrotis"
"Rhinolophus pusillus"
"Rhinolophus rouxii"
"Murina aurata"
"Murina leucogaster"
"Myotis macrodactylus"
"Myotis mystacinus"
"Myotis ricketti"
"Pipistrellus abramus"
"Plecotus auritus"
"Scotophilus kuhlii"
"Vespertilio sinensis"
"Taphozous melanopogon"
"Hipposideros armiger"
"Hipposideros bicolor"
"Hipposideros cineraceus"
"Hipposideros pomona"
"Hipposideros speoris"
"Miniopterus schreibersii"
"Miniopterus fuliginosus"
"Sus scrofa"
"Felis catus"
"Bos taurus"
"Capra hircus"
"Sus scrofa domesticus"
"Equus caballus"
"Cynopterus brachyotis"
"Sigmodon hispidus"
"Bos taurus"
"Homo sapiens"
"Homo sapiens"
"Macropus giganteus"
"Osphranter rufus"
"Bos taurus"
"Equus caballus"
"Homo sapiens"
"Arvicanthis niloticus"
"Mastomys erythroleucus"
"Gerbilliscus kempii"
"Homo sapiens"
"Cynopterus sphinx"
"Eonycteris spelaea"
"Rousettus leschenaultii"
"Rhinolophus rouxii"
"Hipposideros lankadiva"
"Hipposideros speoris"
"Miniopterus schreibersii"
"Suncus murinus"
"Macaca radiata"
"Semnopithecus entellus"
"Rattus rattus"
"Golunda ellioti"
"Cremnomys blanfordi"
"Mus booduga"
"Tatera indica"
"Vandeleuria oleracea"
"Funambulus pennantii"
"Funambulus tristriatus"
"Homo sapiens"
"Meles meles"
"Lepus timidus"
"Microtus agrestis"
"Myodes glareolus"
"Apodemus sylvaticus"
"Rupicapra pyrenaica"
"Capreolus capreolus"
"Cervus elaphus"
"Cervus nippon"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Lama glama"
"Vicugna pacos"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Peromyscus maniculatus"
"Tamias minimus"
"Tamiasciurus hudsonicus"
"Homo sapiens"
"Myotis lucifugus"
"Homo sapiens"
"Pteropus scapulatus"
"Equus caballus"
"Homo sapiens"
"Homo sapiens"
"Sorex araneus"
"Microtus oeconomus"
"Myodes rutilus"
"Ondatra zibethicus"
"Arvicola amphibius"
"Lasiopodomys gregalis"
"Cynopterus brachyotis"
"Eonycteris spelaea"
"Homo sapiens"
"Canis latrans"
"Urocyon cinereoargenteus"
"Vulpes vulpes"
"Mephitis mephitis"
"Spilogale putorius"
"Mustela erminea"
"Mustela frenata"
"Lepus americanus"
"Peromyscus leucopus"
"Peromyscus maniculatus"
"Napaeozapus insignis"
"Erethizon dorsatus"
"Marmota monax"
"Sciurus carolinensis"
"Tamias amoenus"
"Tamias striatus"
"Tamiasciurus hudsonicus"
"Callospermophilus lateralis"
"Marmota flaviventris"
"Urocitellus columbianus"
"Equus caballus"
"Homo sapiens"
"Molossus molossus"
"Molossus rufus"
"Carollia perspicillata"
"Anoura geoffroyi"
"Phyllostomus discolor"
"Pteronotus davyi"
"Eptesicus fuscus"
"Tadarida brasiliensis"
"Mormoops megalophylla"
"Pteronotus parnellii"
"Natalus tumidirostris"
"Rattus rattus"
"Tatera indica"
"Bos taurus"
"Bubalus bubalis"
"Nycteris gambiensis"
"Arvicanthis niloticus"
"Mus musculus"
"Gerbilliscus kempii"
"Cricetomys gambianus"
"Peromyscus leucopus"
"Sigmodon hispidus"
"Homo sapiens"
"Orcinus orca"
"Homo sapiens"
"Canis latrans"
"Urocyon cinereoargenteus"
"Vulpes vulpes"
"Mephitis mephitis"
"Procyon lotor"
"Ursus americanus"
"Molossus molossus"
"Molossus rufus"
"Carollia perspicillata"
"Glossophaga soricina"
"Phyllostomus hastatus"
"Sturnira lilium"
"Anoura geoffroyi"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Artibeus phaeotis"
"Pteronotus davyi"
"Rhinophylla pumilio"
"Eptesicus fuscus"
"Myotis lucifugus"
"Tadarida brasiliensis"
"Pteronotus parnellii"
"Natalus tumidirostris"
"Dasypus novemcinctus"
"Didelphis marsupialis"
"Didelphis virginiana"
"Lepus americanus"
"Lepus californicus"
"Sylvilagus nuttallii"
"Choloepus hoffmanni"
"Bradypus tridactylus"
"Bradypus variegatus"
"Ateles paniscus"
"Alouatta caraya"
"Alouatta belzebul"
"Sapajus apella"
"Sapajus cay"
"Sapajus nigritus"
"Neotoma fuscipes"
"Peromyscus gossypinus"
"Peromyscus leucopus"
"Peromyscus maniculatus"
"Reithrodontomys megalotis"
"Sigmodon hispidus"
"Akodon montensis"
"Calomys musculinus"
"Oligoryzomys nigripes"
"Onychomys torridus"
"Oryzomys palustris"
"Dipodomys heermanni"
"Dipodomys nitratoides"
"Mus musculus"
"Rattus norvegicus"
"Rattus rattus"
"Sciurus carolinensis"
"Ammospermophilus nelsoni"
"Marmota flaviventris"
"Otospermophilus beecheyi"
"Proechimys semispinosus"
"Thomomys talpoides"
"Antilocapra americana"
"Alces alces"
"Odocoileus hemionus"
"Odocoileus virginianus"
"Equus caballus"
"Homo sapiens"
"Homo sapiens"
"Erinaceus roumanicus"
"Sorex araneus"
"Macaca sylvanus"
"Microtus agrestis"
"Microtus arvalis"
"Microtus oeconomus"
"Myodes glareolus"
"Myodes rufocanus"
"Myodes rutilus"
"Alticola argentatus"
"Cricetulus barabensis"
"Lasiopodomys gregalis"
"Microtus ilaeus"
"Microtus maximowiczii"
"Apodemus agrarius"
"Apodemus flavicollis"
"Apodemus sylvaticus"
"Rattus norvegicus"
"Apodemus pallipes"
"Sciurus vulgaris"
"Tamias sibiricus"
"Urocitellus undulatus"
"Capreolus capreolus"
"Cervus elaphus"
"Sus scrofa"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Equus caballus"
"Homo sapiens"
"Callorhinus ursinus"
"Homo sapiens"
"Arvicanthis niloticus"
"Mastomys natalensis"
"Cricetomys gambianus"
"Homo sapiens"
"Pipistrellus pipistrellus"
"Equus caballus"
"Homo sapiens"
"Cynopterus brachyotis"
"Desmodillus auricularis"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Equus asinus"
"Equus caballus"
"Ailurus fulgens"
"Panthera leo"
"Panthera tigris"
"Puma concolor"
"Panthera uncia"
"Phoca vitulina"
"Ursus maritimus"
"Orcinus orca"
"Elephas maximus"
"Cercocebus atys"
"Erythrocebus patas"
"Macaca fuscata"
"Macaca mulatta"
"Macaca nemestrina"
"Macaca sylvanus"
"Lemur catta"
"Oreamnos americanus"
"Babyrousa babyrussa"
"Rhinoceros unicornis"
"Homo sapiens"
"Canis latrans"
"Vulpes vulpes"
"Mephitis mephitis"
"Procyon lotor"
"Ursus americanus"
"Ursus arctos"
"Chaerephon pumilus"
"Mops condylurus"
"Eidolon helvum"
"Pteropus alecto"
"Rousettus aegyptiacus"
"Myonycteris angolensis"
"Pteropus rufus"
"Pteropus scapulatus"
"Rousettus leschenaultii"
"Eptesicus fuscus"
"Myotis lucifugus"
"Myotis septentrionalis"
"Pipistrellus hesperidus"
"Tadarida brasiliensis"
"Didelphis virginiana"
"Crocidura olivieri"
"Crocidura russula"
"Crocidura zaphiri"
"Talpa romana"
"Lepus californicus"
"Lepus europaeus"
"Oryctolagus cuniculus"
"Cercopithecus nictitans"
"Galagoides demidoff"
"Pan troglodytes"
"Propithecus verreauxi"
"Propithecus coquereli"
"Eulemur fulvus"
"Perodicticus potto"
"Lepilemur edwardsi"
"Lepilemur mustelinus"
"Mesocricetus auratus"
"Microtus arvalis"
"Myodes glareolus"
"Peromyscus leucopus"
"Sigmodon hispidus"
"Microtus guentheri"
"Zapus hudsonius"
"Eliomys munbyanus"
"Acomys cahirinus"
"Apodemus sylvaticus"
"Arvicanthis niloticus"
"Mus musculus"
"Rattus norvegicus"
"Rattus rattus"
"Acomys dimidiatus"
"Aethomys kaiseri"
"Dasymys incomtus"
"Dipodillus dasyurus"
"Gerbillus pyramidum"
"Lophuromys sikapusi"
"Meriones hurrianae"
"Millardia meltada"
"Sekeetamys calurus"
"Tatera indica"
"Thallomys nigricauda"
"Marmota monax"
"Sciurus carolinensis"
"Sciurus griseus"
"Sciurus niger"
"Tamias striatus"
"Tamiasciurus hudsonicus"
"Spermophilus citellus"
"Ctenodactylus gundi"
"Capreolus capreolus"
"Cervus elaphus"
"Dama dama"
"Odocoileus virginianus"
"Sus scrofa"
"Bos taurus"
"Ovis aries"
"Sus scrofa domesticus"
"Equus asinus"
"Equus caballus"
"Cavia porcellus"
"Macaca mulatta"
"Homo sapiens"
"Eira barbara"
"Potos flavus"
"Molossus molossus"
"Molossus rufus"
"Carollia perspicillata"
"Glossophaga soricina"
"Phyllostomus hastatus"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Artibeus cinereus"
"Platyrrhinus helleri"
"Pteronotus davyi"
"Pteronotus parnellii"
"Choloepus didactylus"
"Bradypus tridactylus"
"Cyclopes didactylus"
"Tamandua tetradactyla"
"Aotus trivirgatus"
"Ateles paniscus"
"Alouatta caraya"
"Alouatta guariba"
"Alouatta seniculus"
"Ateles geoffroyi"
"Callithrix jacchus"
"Saguinus midas"
"Callithrix penicillata"
"Saimiri sciureus"
"Sapajus apella"
"Cercopithecus mona"
"Chlorocebus aethiops"
"Colobus polykomos"
"Erythrocebus patas"
"Cercopithecus ascanius"
"Colobus guereza"
"Lophocebus albigena"
"Piliocolobus badius"
"Galago senegalensis"
"Otolemur crassicaudatus"
"Pan troglodytes"
"Pithecia pithecia"
"Dasyprocta leporina"
"Pecari tajacu"
"Miniopterus schreibersii"
"Miniopterus fuliginosus"
"Macaca mulatta"
"Homo sapiens"
"Homo sapiens"
"Otomops martiensseni"
"Myodes glareolus"
"Peromyscus maniculatus"
"Rhabdomys pumilio"
"Equus caballus"
"Aotus trivirgatus"
"Callithrix jacchus"
"Saguinus labiatus"
"Saguinus oedipus"
"Saguinus mystax"
"Saguinus nigricollis"
"Pan troglodytes"
"Homo sapiens"
"Pteropus giganteus"
"Bison bonasus"
"Rupicapra pyrenaica"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Sus scrofa domesticus"
"Antilocapra americana"
"Ammotragus lervia"
"Antidorcas marsupialis"
"Capricornis sumatraensis"
"Damaliscus pygargus"
"Kobus ellipsiprymnus"
"Oryx dammah"
"Oryx gazella"
"Tragelaphus strepsiceros"
"Boselaphus tragocamelus"
"Madoqua kirkii"
"Axis axis"
"Hydropotes inermis"
"Muntiacus reevesi"
"Elaphurus davidianus"
"Rucervus duvaucelii"
"Tragulus javanicus"
"Oryctolagus cuniculus"
"Aepyceros melampus"
"Alcelaphus buselaphus"
"Bison bison"
"Capra ibex"
"Capricornis crispus"
"Connochaetes taurinus"
"Damaliscus lunatus"
"Hippotragus niger"
"Kobus leche"
"Oreamnos americanus"
"Redunca arundinum"
"Rupicapra rupicapra"
"Sylvicapra grimmia"
"Syncerus caffer"
"Tragelaphus angasii"
"Tragelaphus eurycerus"
"Redunca redunca"
"Capreolus capreolus"
"Cervus elaphus"
"Odocoileus hemionus"
"Odocoileus virginianus"
"Giraffa camelopardalis"
"Phacochoerus aethiopicus"
"Bos grunniens"
"Bos taurus"
"Bubalus bubalis"
"Capra hircus"
"Ovis aries"
"Camelus bactrianus"
"Camelus dromedarius"
"Lama glama"
"Vicugna pacos"
"Cervus nippon"
"Dama dama"
"Sus scrofa domesticus"
"Oreamnos americanus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Sus scrofa"
"Sus scrofa domesticus"
"Uroderma bilobatum"
"Rhinolophus alcyone"
"Hipposideros pomona"
"Hipposideros ruber"
"Miniopterus fuliginosus"
"Otospermophilus beecheyi"
"Urocitellus parryii"
"Urocitellus richardsonii"
"Gorilla gorilla"
"Hylobates agilis"
"Hylobates lar"
"Hylobates moloch"
"Hylobates muelleri"
"Hylobates pileatus"
"Nomascus gabriellae"
"Nomascus leucogenys"
"Homo sapiens"
"Papio ursinus"
"Pan troglodytes"
"Marmota monax"
"Lynx lynx"
"Neofelis nebulosa"
"Ursus thibetanus"
"Macaca fuscata"
"Macaca mulatta"
"Pan troglodytes"
"Lama glama"
"Cervus elaphus"
"Cervus nippon"
"Dama dama"
"Muntiacus reevesi"
"Elaphodus cephalophus"
"Rucervus duvaucelii"
"Giraffa camelopardalis"
"Equus przewalskii"
"Homo sapiens"
"Panthera tigris"
"Urva javanica"
"Suncus murinus"
"Oryctolagus cuniculus"
"Myodes gapperi"
"Peromyscus boylii"
"Peromyscus leucopus"
"Peromyscus maniculatus"
"Sigmodon hispidus"
"Neotoma albigula"
"Neotoma mexicana"
"Neotoma micropus"
"Oryzomys palustris"
"Peromyscus eremicus"
"Bandicota bengalensis"
"Bandicota indica"
"Mus musculus"
"Rattus norvegicus"
"Rattus rattus"
"Rattus tanezumi"
"Rattus exulans"
"Rattus pyctoris"
"Bison bison"
"Alces alces"
"Capreolus capreolus"
"Sus scrofa"
"Felis catus"
"Neovison vison"
"Bos grunniens"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Neovison vison"
"Suncus murinus"
"Bandicota indica"
"Rattus norvegicus"
"Rattus rattus"
"Mustela putorius furo"
"Vampyrodes caraccioli"
"Rhinolophus ferrumequinum"
"Myotis bechsteinii"
"Myotis daubentonii"
"Hipposideros abae"
"Sus scrofa domesticus"
"Panthera pardus"
"Panthera tigris"
"Chrotogale owstoni"
"Macaca fascicularis"
"Macaca mulatta"
"Macaca nemestrina"
"Macaca sylvanus"
"Homo sapiens"
"Arctocephalus australis"
"Callorhinus ursinus"
"Phoca vitulina"
"Pusa caspica"
"Pusa hispida"
"Pusa sibirica"
"Balaenoptera acutorostrata"
"Globicephala melas"
"Delphinapterus leucas"
"Phocoenoides dalli"
"Cynopterus sphinx"
"Rousettus leschenaultii"
"Nyctalus noctula"
"Pipistrellus ceylonicus"
"Megaderma lyra"
"Ochotona curzoniae"
"Felis catus"
"Martes foina"
"Neovison vison"
"Bos grunniens"
"Bos taurus"
"Bubalus bubalis"
"Capra hircus"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Arctocephalus australis"
"Halichoerus grypus"
"Phoca vitulina"
"Pusa caspica"
"Homo sapiens"
"Bos taurus"
"Sus scrofa domesticus"
"Homo sapiens"
"Homo sapiens"
"Lepus europaeus"
"Bos taurus"
"Capra hircus"
"Camelus bactrianus"
"Homo sapiens"
"Mungos mungo"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Homo sapiens"
"Pan troglodytes"
"Pan paniscus"
"Homo sapiens"
"Homo sapiens"
"Macaca fascicularis"
"Macaca mulatta"
"Papio hamadryas"
"Homo sapiens"
"Colobus guereza"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Macaca fascicularis"
"Colobus guereza"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Macaca fascicularis"
"Alces alces"
"Odocoileus virginianus"
"Ovis aries"
"Ovis aries musimon"
"Rupicapra rupicapra"
"Capreolus capreolus"
"Cervus elaphus"
"Bos grunniens"
"Bos taurus"
"Bubalus bubalis"
"Equus asinus"
"Equus caballus"
"Capreolus capreolus"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Erinaceus europaeus"
"Equus caballus"
"Equus caballus"
"Ovis aries"
"Bettongia penicillata"
"Zalophus californianus"
"Saimiri sciureus"
"Phocoena phocoena"
"Equus caballus"
"Castor canadensis"
"Felis catus"
"Bos taurus"
"Bos taurus"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Mastomys natalensis"
"Oryctolagus cuniculus"
"Sylvilagus audubonii"
"Sylvilagus floridanus"
"Lynx rufus"
"Panthera leo"
"Puma concolor"
"Panthera uncia"
"Felis catus"
"Procyon lotor"
"Crocuta crocuta"
"Homo sapiens"
"Homo sapiens"
"Homo sapiens"
"Ursus maritimus"
"Phocoena phocoena"
"Phocoena spinipinnis"
"Capra hircus"
"Mesocricetus auratus"
"Rattus norvegicus"
"Apodemus sylvaticus"
"Mastomys coucha"
"Micromys minutus"
"Mus musculus"
"Rattus norvegicus"
"Rousettus aegyptiacus"
"Trichechus manatus"
"Erethizon dorsatus"
"Delphinus delphis"
"Lagenorhynchus acutus"
"Phocoena phocoena"
"Cervus elaphus"
"Bos taurus"
"Rupicapra rupicapra"
"Bos taurus"
"Equus caballus"
"Homo sapiens"
"Vulpes vulpes"
"Lynx rufus"
"Mephitis mephitis"
"Lontra canadensis"
"Lutra lutra"
"Martes foina"
"Meles meles"
"Mustela erminea"
"Mustela lutreola"
"Mustela putorius"
"Procyon lotor"
"Genetta genetta"
"Mustela putorius furo"
"Neovison vison"
"Urocyon cinereoargenteus"
"Felis catus"
"Zalophus californianus"
"Zalophus californianus"
"Homo sapiens"
"Gorilla gorilla"
"Pan troglodytes"
"Homo sapiens"
"Ovis canadensis"
"Bos taurus"
"Sus scrofa domesticus"
"Sus scrofa domesticus"
"Sus scrofa domesticus"
"Sus scrofa domesticus"
"Bos taurus"
"Potamochoerus larvatus"
"Sus scrofa domesticus"
"Chlorocebus sabaeus"
"Macaca fascicularis"
"Macaca mulatta"
"Macaca nemestrina"
"Pan troglodytes"
"Homo sapiens"
"Homo sapiens"
"Bos taurus"
"Capra hircus"
"Equus caballus"
"Homo sapiens"
"Rhinolophus affinis"
"Rhinolophus macrotis"
"Rhinolophus pearsonii"
"Rhinolophus sinicus"
"Myotis daubentonii"
"Myotis ricketti"
"Scotophilus kuhlii"
"Hipposideros armiger"
"Hipposideros larvatus"
"Miniopterus schreibersii"
"Zalophus californianus"
"Homo sapiens"
"Homo sapiens"
"Macaca fascicularis"
"Macaca mulatta"
"Macaca nemestrina"
"Tamias sibiricus"
"Bos taurus"
"Chrysocyon brachyurus"
"Nyctereutes procyonoides"
"Speothos venaticus"
"Acinonyx jubatus"
"Neofelis nebulosa"
"Panthera pardus"
"Panthera tigris"
"Nasua nasua"
"Erinaceus europaeus"
"Lynx rufus"
"Panthera leo"
"Puma concolor"
"Panthera uncia"
"Ailurus fulgens"
"Canis aureus"
"Canis latrans"
"Canis mesomelas"
"Lycaon pictus"
"Urocyon cinereoargenteus"
"Urocyon littoralis"
"Vulpes lagopus"
"Vulpes vulpes"
"Canis adustus"
"Cerdocyon thous"
"Otocyon megalotis"
"Vulpes macrotis"
"Leptailurus serval"
"Lontra canadensis"
"Martes foina"
"Mellivora capensis"
"Procyon lotor"
"Ailuropoda melanoleuca"
"Ursus americanus"
"Ursus arctos"
"Felis catus"
"Neovison vison"
"Homo sapiens"
"Sciurus carolinensis"
"Mus musculus"
"Rattus norvegicus"
"Rattus norvegicus"
"Sus scrofa domesticus"
"Eidolon helvum"
"Homo sapiens"
"Colobus polykomos"
"Piliocolobus badius"
"Gorilla gorilla"
"Pan troglodytes"
"Bos grunniens"
"Bos taurus"
"Sus scrofa"
"Sus scrofa domesticus"
"Sus scrofa domesticus"
"Ovis aries"
"Oryctolagus cuniculus"
"Leopardus geoffroyi"
"Panthera leo"
"Puma concolor"
"Chaetophractus vellerosus"
"Myrmecophaga tridactyla"
"Equus asinus"
"Homo sapiens"
"Zalophus californianus"
"Oligoryzomys nigripes"
"Cavia porcellus"
"Rattus norvegicus"
"Bos taurus"
"Bubalus bubalis"
"Sus scrofa domesticus"
"Equus caballus"
"Mesocricetus auratus"
"Mus musculus"
"Homo sapiens"
"Homo sapiens"
"Chlorocebus aethiops"
"Macaca fascicularis"
"Macaca mulatta"
"Homo sapiens"
"Mus musculus"
"Homo sapiens"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Oryx leucoryx"
"Aepyceros melampus"
"Antidorcas marsupialis"
"Kobus ellipsiprymnus"
"Redunca arundinum"
"Syncerus caffer"
"Tragelaphus strepsiceros"
"Giraffa camelopardalis"
"Bos grunniens"
"Bos taurus"
"Bubalus bubalis"
"Ovis aries"
"Capra hircus"
"Ovis aries"
"Gazella subgutturosa"
"Odocoileus hemionus"
"Odocoileus virginianus"
"Lepus europaeus"
"Lepus europaeus"
"Lepus timidus"
"Sylvilagus bachmani"
"Sylvilagus brasiliensis"
"Oryctolagus cuniculus"
"Sylvilagus floridanus"
"Oryctolagus cuniculus"
"Sciurus carolinensis"
"Tamiasciurus hudsonicus"
"Pan troglodytes"
"Homo sapiens"
"Osphranter rufus"
"Equus asinus"
"Equus caballus"
"Homo sapiens"
"Camelus dromedarius"
"Ailurus fulgens"
"Speothos venaticus"
"Acinonyx jubatus"
"Leopardus pardalis"
"Leptailurus serval"
"Panthera leo"
"Panthera tigris"
"Prionailurus bengalensis"
"Puma concolor"
"Panthera uncia"
"Puma yagouaroundi"
"Mungos mungo"
"Myrmecophaga tridactyla"
"Elephas maximus"
"Loxodonta africana"
"Callithrix jacchus"
"Saguinus fuscicollis"
"Macaca fascicularis"
"Macaca fuscata"
"Macaca mulatta"
"Macaca nemestrina"
"Macaca sylvanus"
"Okapia johnstoni"
"Ceratotherium simum"
"Diceros bicornis"
"Tapirus terrestris"
"Castor canadensis"
"Homo sapiens"
"Lynx lynx"
"Sorex araneus"
"Microtus agrestis"
"Microtus arvalis"
"Microtus oeconomus"
"Myodes glareolus"
"Myodes rufocanus"
"Myodes rutilus"
"Arvicola scherman"
"Microtus socialis"
"Apodemus agrarius"
"Apodemus flavicollis"
"Apodemus sylvaticus"
"Micromys minutus"
"Mus musculus"
"Rhombomys opimus"
"Meriones libycus"
"Spermophilus fulvus"
"Felis catus"
"Bos taurus"
"Capra hircus"
"Lama glama"
"Equus caballus"
"Rattus norvegicus"
"Microtus agrestis"
"Apodemus sylvaticus"
"Vulpes vulpes"
"Mus musculus"
"Nasua nasua"
"Didelphis marsupialis"
"Monodelphis domestica"
"Myrmecophaga tridactyla"
"Callithrix jacchus"
"Saimiri sciureus"
"Macaca fascicularis"
"Macaca mulatta"
"Macaca nemestrina"
"Trachypithecus cristatus"
"Cercopithecus hamlyni"
"Semnopithecus entellus"
"Gorilla gorilla"
"Hylobates lar"
"Chinchilla lanigera"
"Marmota monax"
"Atherurus africanus"
"Chlorocebus aethiops"
"Pan troglodytes"
"Homo sapiens"
"Cercopithecus mona"
"Cercopithecus nictitans"
"Allenopithecus nigroviridis"
"Cercocebus galeritus"
"Cercopithecus ascanius"
"Cercopithecus petaurista"
"Cercopithecus pogonias"
"Piliocolobus badius"
"Cricetomys emini"
"Cynomys ludovicianus"
"Funisciurus anerythrus"
"Funisciurus congicus"
"Funisciurus lemniscatus"
"Heliosciurus gambianus"
"Heliosciurus rufobrachium"
"Procyon lotor"
"Mephitis mephitis"
"Gerbilliscus kempii"
"Homo sapiens"
"Alouatta caraya"
"Sapajus apella"
"Oryctolagus cuniculus"
"Mus musculus"
"Bos taurus"
"Bubalus bubalis"
"Equus caballus"
"Homo sapiens"
"Homo sapiens"
"Capricornis crispus"
"Bos taurus"
"Camelus dromedarius"
"Budorcas taxicolor"
"Gazella gazella"
"Capra caucasica"
"Vicugna pacos"
"Homo sapiens"
"Capricornis crispus"
"Oreamnos americanus"
"Ovibos moschatus"
"Ovis canadensis"
"Ovis dalli"
"Raphicerus campestris"
"Rupicapra rupicapra"
"Hemitragus jemlahicus"
"Odocoileus hemionus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Cervus elaphus"
"Homo sapiens"
"Bos taurus"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Sciurus carolinensis"
"Sciurus vulgaris"
"Macaca fascicularis"
"Macaca radiata"
"Homo sapiens"
"Chlorocebus pygerythrus"
"Macaca fascicularis"
"Macaca mulatta"
"Homo sapiens"
"Chlorocebus pygerythrus"
"Homo sapiens"
"Canis latrans"
"Lepus americanus"
"Lepus californicus"
"Sylvilagus nuttallii"
"Myodes gapperi"
"Neotoma cinerea"
"Neotoma fuscipes"
"Peromyscus boylii"
"Peromyscus maniculatus"
"Erethizon dorsatus"
"Perognathus parvus"
"Sciurus griseus"
"Tamias amoenus"
"Tamias minimus"
"Tamiasciurus hudsonicus"
"Callospermophilus lateralis"
"Marmota flaviventris"
"Otospermophilus beecheyi"
"Tamias quadrivittatus"
"Tamias umbrinus"
"Urocitellus columbianus"
"Urocitellus richardsonii"
"Cervus elaphus"
"Odocoileus hemionus"
"Ovis aries"
"Equus caballus"
"Homo sapiens"
"Oryctolagus cuniculus"
"Apodemus sylvaticus"
"Cervus elaphus"
"Capra hircus"
"Ovis aries"
"Canis mesomelas"
"Lycaon pictus"
"Acinonyx jubatus"
"Panthera leo"
"Crocuta crocuta"
"Loxodonta africana"
"Equus burchellii quagga"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Equus asinus"
"Equus caballus"
"Lynx lynx"
"Bison bonasus"
"Bos grunniens"
"Cephalophus silvicultor"
"Connochaetes gnou"
"Litocranius walleri"
"Oreotragus oreotragus"
"Oryx leucoryx"
"Ovibos moschatus"
"Tragelaphus eurycerus"
"Tragelaphus imberbis"
"Tragelaphus scriptus"
"Boselaphus tragocamelus"
"Cephalophus niger"
"Cephalophus rufilatus"
"Cephalophus zebra"
"Madoqua saltiana"
"Philantomba maxwellii"
"Vicugna pacos"
"Muntiacus reevesi"
"Giraffa camelopardalis"
"Aepyceros melampus"
"Antidorcas marsupialis"
"Antilope cervicapra"
"Connochaetes taurinus"
"Damaliscus pygargus"
"Oryx gazella"
"Tragelaphus angasii"
"Tragelaphus spekii"
"Tragelaphus strepsiceros"
"Beatragus hunteri"
"Lycaon pictus"
"Acinonyx jubatus"
"Panthera leo"
"Crocuta crocuta"
"Ursus americanus"
"Genetta tigrina"
"Genetta maculata"
"Loxodonta africana"
"Mastomys coucha"
"Otomys irroratus"
"Antilocapra americana"
"Alcelaphus buselaphus"
"Ammotragus lervia"
"Bison bison"
"Bubalus bubalis"
"Capra ibex"
"Capra pyrenaica"
"Damaliscus lunatus"
"Gazella gazella"
"Hippotragus niger"
"Kobus ellipsiprymnus"
"Kobus leche"
"Nanger granti"
"Ovis canadensis"
"Rupicapra pyrenaica"
"Rupicapra rupicapra"
"Syncerus caffer"
"Addax nasomaculatus"
"Capra nubiana"
"Gazella subgutturosa"
"Ourebia ourebi"
"Redunca fulvorufula"
"Camelus dromedarius"
"Axis axis"
"Capreolus capreolus"
"Cervus elaphus"
"Dama dama"
"Odocoileus hemionus"
"Odocoileus virginianus"
"Ceratotherium simum"
"Diceros bicornis"
"Felis catus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Lama glama"
"Homo sapiens"
"Dasypus novemcinctus"
"Choloepus hoffmanni"
"Choloepus didactylus"
"Bradypus variegatus"
